ID,Title,TimeandDate,Symbol,Data
0,Notable Two Hundred Day Moving Average Cross - SITC,2018-11-15 11:17,SITC,"Crossed below their 200 day moving average of $11.55, changing hands as low as $11.21 per share. SITE Centers Corp shares are currently trading off about 3.7% on the day. The chart below shows the one year performance of SITC shares, versus its 200 day moving average"
0,"Noteworthy Wednesday Option Activity: LDOS, SPG, JPM",2018-11-15 11:17,LDOS,"Where a total of 6,052 contracts have traded so far, representing approximately 605,200 underlying shares. That amounts to about 52.3% of LDOS's average daily trading volume over the past month of 1.2 million shares. Particularly high volume was seen for the $65 strike put option expiring December 21, 2018  , with 3,000 contracts trading so far today, representing approximately 300,000 underlying shares of LDOS. Below is a chart showing LDOS's trailing twelve month trading history, with the $65 strike highlighted in orange"
0,"Noteworthy Wednesday Option Activity: LDOS, SPG, JPM",2018-11-15 11:17,SPG,"Options are showing a volume of 8,195 contracts thus far today. That number of contracts represents approximately 819,500 underlying shares, working out to a sizeable 51.9% of SPG's average daily trading volume over the past month, of 1.6 million shares. Especially high volume was seen for the $180 strike call option expiring November 16, 2018  , with 3,600 contracts trading so far today, representing approximately 360,000 underlying shares of SPG. Below is a chart showing SPG's trailing twelve month trading history, with the $180 strike highlighted in orange"
0,"Noteworthy Wednesday Option Activity: LDOS, SPG, JPM",2018-11-15 11:17,JPM,"Saw options trading volume of 79,638 contracts, representing approximately 8.0 million underlying shares or approximately 49.6% of JPM's average daily trading volume over the past month, of 16.1 million shares. Particularly high volume was seen for the $107 strike call option expiring November 23, 2018  , with 5,735 contracts trading so far today, representing approximately 573,500 underlying shares of JPM. Below is a chart showing JPM's trailing twelve month trading history, with the $107 strike highlighted in orange"
0,"Notable Wednesday Option Activity: ADBE, DECK, HUM",2018-11-15 11:17,ADBE,"Where a total of 18,522 contracts have traded so far, representing approximately 1.9 million underlying shares. That amounts to about 45.5% of ADBE's average daily trading volume over the past month of 4.1 million shares. Particularly high volume was seen for the $255 strike call option expiring November 23, 2018  , with 970 contracts trading so far today, representing approximately 97,000 underlying shares of ADBE. Below is a chart showing ADBE's trailing twelve month trading history, with the $255 strike highlighted in orange"
0,"Notable Wednesday Option Activity: ADBE, DECK, HUM",2018-11-15 11:17,DECK,"Options are showing a volume of 3,576 contracts thus far today. That number of contracts represents approximately 357,600 underlying shares, working out to a sizeable 44.7% of DECK's average daily trading volume over the past month, of 800,860 shares. Particularly high volume was seen for the $110 strike put option expiring December 21, 2018  , with 794 contracts trading so far today, representing approximately 79,400 underlying shares of DECK. Below is a chart showing DECK's trailing twelve month trading history, with the $110 strike highlighted in orange"
0,"Notable Wednesday Option Activity: ADBE, DECK, HUM",2018-11-15 11:17,HUM,"Saw options trading volume of 3,168 contracts, representing approximately 316,800 underlying shares or approximately 44.7% of HUM's average daily trading volume over the past month, of 709,450 shares. Especially high volume was seen for the $320 strike call option expiring November 30, 2018  , with 1,571 contracts trading so far today, representing approximately 157,100 underlying shares of HUM. Below is a chart showing HUM's trailing twelve month trading history, with the $320 strike highlighted in orange"
0,"Notable Wednesday Option Activity: IBM, DUK, ASNA",2018-11-15 11:17,IBM,"Where a total volume of 54,134 contracts has been traded thus far today, a contract volume which is representative of approximately 5.4 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 49.2% of IBM's average daily trading volume over the past month, of 11.0 million shares. Particularly high volume was seen for the $145 strike put option expiring January 18, 2019  , with 7,002 contracts trading so far today, representing approximately 700,200 underlying shares of IBM. Below is a chart showing IBM's trailing twelve month trading history, with the $145 strike highlighted in orange"
0,"Notable Wednesday Option Activity: IBM, DUK, ASNA",2018-11-15 11:17,DUK,"Saw options trading volume of 20,464 contracts, representing approximately 2.0 million underlying shares or approximately 48.2% of DUK's average daily trading volume over the past month, of 4.2 million shares. Particularly high volume was seen for the $82.50 strike call option expiring November 16, 2018  , with 7,370 contracts trading so far today, representing approximately 737,000 underlying shares of DUK. Below is a chart showing DUK's trailing twelve month trading history, with the $82.50 strike highlighted in orange"
0,"Notable Wednesday Option Activity: IBM, DUK, ASNA",2018-11-15 11:17,ASNA,"Options are showing a volume of 10,468 contracts thus far today. That number of contracts represents approximately 1.0 million underlying shares, working out to a sizeable 48% of ASNA's average daily trading volume over the past month, of 2.2 million shares. Particularly high volume was seen for the $5 strike put option expiring December 21, 2018  , with 10,053 contracts trading so far today, representing approximately 1.0 million underlying shares of ASNA. Below is a chart showing ASNA's trailing twelve month trading history, with the $5 strike highlighted in orange"
0,"Notable Wednesday Option Activity: MOS, UNIT, BHGE",2018-11-15 11:17,MOS,"Where a total of 21,840 contracts have traded so far, representing approximately 2.2 million underlying shares. That amounts to about 44.1% of MOS's average daily trading volume over the past month of 5.0 million shares. Especially high volume was seen for the $39.50 strike call option expiring November 30, 2018  , with 5,560 contracts trading so far today, representing approximately 556,000 underlying shares of MOS. Below is a chart showing MOS's trailing twelve month trading history, with the $39.50 strike highlighted in orange"
0,"Notable Wednesday Option Activity: MOS, UNIT, BHGE",2018-11-15 11:17,UNIT,"Options are showing a volume of 6,639 contracts thus far today. That number of contracts represents approximately 663,900 underlying shares, working out to a sizeable 43.7% of UNIT's average daily trading volume over the past month, of 1.5 million shares. Particularly high volume was seen for the $17.50 strike put option expiring December 21, 2018  , with 3,633 contracts trading so far today, representing approximately 363,300 underlying shares of UNIT. Below is a chart showing UNIT's trailing twelve month trading history, with the $17.50 strike highlighted in orange"
0,"Notable Wednesday Option Activity: MOS, UNIT, BHGE",2018-11-15 11:17,BHGE,"Options are showing a volume of 22,873 contracts thus far today. That number of contracts represents approximately 2.3 million underlying shares, working out to a sizeable 42.7% of BHGE's average daily trading volume over the past month, of 5.4 million shares. Particularly high volume was seen for the $23 strike put option expiring November 16, 2018  , with 12,624 contracts trading so far today, representing approximately 1.3 million underlying shares of BHGE. Below is a chart showing BHGE's trailing twelve month trading history, with the $23 strike highlighted in orange"
0,"Noteworthy Wednesday Option Activity: GS, PEGI, ALDX",2018-11-15 11:17,GS,"Where a total volume of 50,866 contracts has been traded thus far today, a contract volume which is representative of approximately 5.1 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 130.5% of GS's average daily trading volume over the past month, of 3.9 million shares. Especially high volume was seen for the $200 strike put option expiring November 16, 2018  , with 2,712 contracts trading so far today, representing approximately 271,200 underlying shares of GS. Below is a chart showing GS's trailing twelve month trading history, with the $200 strike highlighted in orange"
0,"Noteworthy Wednesday Option Activity: GS, PEGI, ALDX",2018-11-15 11:17,PEGI,"Saw options trading volume of 17,513 contracts, representing approximately 1.8 million underlying shares or approximately 127.4% of PEGI's average daily trading volume over the past month, of 1.4 million shares. Especially high volume was seen for the $15 strike put option expiring March 15, 2019  , with 10,000 contracts trading so far today, representing approximately 1.0 million underlying shares of PEGI. Below is a chart showing PEGI's trailing twelve month trading history, with the $15 strike highlighted in orange"
0,"Noteworthy Wednesday Option Activity: GS, PEGI, ALDX",2018-11-15 11:17,ALDX,"Options are showing a volume of 1,870 contracts thus far today. That number of contracts represents approximately 187,000 underlying shares, working out to a sizeable 108.6% of ALDX's average daily trading volume over the past month, of 172,130 shares. Especially high volume was seen for the $10 strike call option expiring December 21, 2018  , with 898 contracts trading so far today, representing approximately 89,800 underlying shares of ALDX. Below is a chart showing ALDX's trailing twelve month trading history, with the $10 strike highlighted in orange"
0,"Notable Wednesday Option Activity: NBIX, AZO, RNET",2018-11-15 11:17,NBIX,"Where a total volume of 5,974 contracts has been traded thus far today, a contract volume which is representative of approximately 597,400 underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 78.8% of NBIX's average daily trading volume over the past month, of 758,260 shares. Especially high volume was seen for the $70 strike put option expiring December 21, 2018  , with 2,011 contracts trading so far today, representing approximately 201,100 underlying shares of NBIX. Below is a chart showing NBIX's trailing twelve month trading history, with the $70 strike highlighted in orange"
0,"Notable Wednesday Option Activity: NBIX, AZO, RNET",2018-11-15 11:17,AZO,"Options are showing a volume of 2,643 contracts thus far today. That number of contracts represents approximately 264,300 underlying shares, working out to a sizeable 76.3% of AZO's average daily trading volume over the past month, of 346,535 shares. Particularly high volume was seen for the $850 strike call option expiring November 23, 2018  , with 220 contracts trading so far today, representing approximately 22,000 underlying shares of AZO. Below is a chart showing AZO's trailing twelve month trading history, with the $850 strike highlighted in orange"
0,"Notable Wednesday Option Activity: NBIX, AZO, RNET",2018-11-15 11:17,RNET,"Saw options trading volume of 454 contracts, representing approximately 45,400 underlying shares or approximately 74.9% of RNET's average daily trading volume over the past month, of 60,585 shares. Especially high volume was seen for the $20 strike call option expiring December 21, 2018  , with 200 contracts trading so far today, representing approximately 20,000 underlying shares of RNET. Below is a chart showing RNET's trailing twelve month trading history, with the $20 strike highlighted in orange"
0,"Notable Wednesday Option Activity: GOOG, LL, CSCO",2018-11-15 11:17,GOOG,"Where a total of 12,947 contracts have traded so far, representing approximately 1.3 million underlying shares. That amounts to about 62.5% of GOOG's average daily trading volume over the past month of 2.1 million shares. Particularly high volume was seen for the $1060 strike call option expiring November 16, 2018  , with 628 contracts trading so far today, representing approximately 62,800 underlying shares of GOOG. Below is a chart showing GOOG's trailing twelve month trading history, with the $1060 strike highlighted in orange"
0,"Notable Wednesday Option Activity: GOOG, LL, CSCO",2018-11-15 11:17,LL,"Saw options trading volume of 9,012 contracts, representing approximately 901,200 underlying shares or approximately 62.4% of LL's average daily trading volume over the past month, of 1.4 million shares. Especially high volume was seen for the $17 strike put option expiring November 16, 2018  , with 4,962 contracts trading so far today, representing approximately 496,200 underlying shares of LL. Below is a chart showing LL's trailing twelve month trading history, with the $17 strike highlighted in orange"
0,"Notable Wednesday Option Activity: GOOG, LL, CSCO",2018-11-15 11:17,CSCO,"Options are showing a volume of 142,489 contracts thus far today. That number of contracts represents approximately 14.2 million underlying shares, working out to a sizeable 61.1% of CSCO's average daily trading volume over the past month, of 23.3 million shares. Especially high volume was seen for the $41 strike put option expiring November 16, 2018  , with 15,807 contracts trading so far today, representing approximately 1.6 million underlying shares of CSCO. Below is a chart showing CSCO's trailing twelve month trading history, with the $41 strike highlighted in orange"
0,"Noteworthy Wednesday Option Activity: CF, GOOGL, MU",2018-11-15 11:17,CF,"Where a total of 22,438 contracts have traded so far, representing approximately 2.2 million underlying shares. That amounts to about 55.2% of CF's average daily trading volume over the past month of 4.1 million shares. Particularly high volume was seen for the $45 strike put option expiring December 21, 2018  , with 6,632 contracts trading so far today, representing approximately 663,200 underlying shares of CF. Below is a chart showing CF's trailing twelve month trading history, with the $45 strike highlighted in orange"
0,"Noteworthy Wednesday Option Activity: CF, GOOGL, MU",2018-11-15 11:17,GOOGL,"Saw options trading volume of 11,629 contracts, representing approximately 1.2 million underlying shares or approximately 48.6% of GOOGL's average daily trading volume over the past month, of 2.4 million shares. Especially high volume was seen for the $1100 strike call option expiring November 16, 2018  , with 383 contracts trading so far today, representing approximately 38,300 underlying shares of GOOGL. Below is a chart showing GOOGL's trailing twelve month trading history, with the $1100 strike highlighted in orange"
0,"Noteworthy Wednesday Option Activity: CF, GOOGL, MU",2018-11-15 11:17,MU,"Saw options trading volume of 151,695 contracts, representing approximately 15.2 million underlying shares or approximately 46.4% of MU's average daily trading volume over the past month, of 32.7 million shares. Particularly high volume was seen for the $43 strike call option expiring January 18, 2019  , with 23,291 contracts trading so far today, representing approximately 2.3 million underlying shares of MU. Below is a chart showing MU's trailing twelve month trading history, with the $43 strike highlighted in orange"
